product_id,store_id,snapshot_date,on_hand_qty,reorder_point,stock_status
PROD-000184,STORE-0009,2026-08-31,108,49,HEALTHY
PROD-000184,STORE-0010,2026-08-31,102,10,HEALTHY
PROD-000184,STORE-0011,2026-08-31,163,39,HEALTHY
PROD-000184,STORE-0012,2026-08-31,137,44,HEALTHY
PROD-000185,STORE-0001,2026-08-31,39,22,LOW
PROD-000185,STORE-0002,2026-08-31,21,24,CRITICAL
PROD-000185,STORE-0003,2026-08-31,20,37,CRITICAL
PROD-000185,STORE-0004,2026-08-31,235,18,HEALTHY
PROD-000185,STORE-0005,2026-08-31,249,14,HEALTHY
PROD-000185,STORE-0006,2026-08-31,137,25,HEALTHY
PROD-000185,STORE-0007,2026-08-31,100,42,HEALTHY
PROD-000185,STORE-0008,2026-08-31,162,46,HEALTHY
PROD-000185,STORE-0009,2026-08-31,174,46,HEALTHY
PROD-000185,STORE-0010,2026-08-31,16,24,CRITICAL
PROD-000185,STORE-0011,2026-08-31,178,32,HEALTHY
PROD-000185,STORE-0012,2026-08-31,186,20,HEALTHY
PROD-000186,STORE-0001,2026-08-31,14,20,CRITICAL
PROD-000186,STORE-0002,2026-08-31,22,32,CRITICAL
PROD-000186,STORE-0003,2026-08-31,29,34,CRITICAL
PROD-000186,STORE-0004,2026-08-31,156,43,HEALTHY
PROD-000186,STORE-0005,2026-08-31,14,24,CRITICAL
PROD-000186,STORE-0006,2026-08-31,170,47,HEALTHY
PROD-000186,STORE-0007,2026-08-31,189,16,HEALTHY
PROD-000186,STORE-0008,2026-08-31,30,5,HEALTHY
PROD-000186,STORE-0009,2026-08-31,181,13,HEALTHY
PROD-000186,STORE-0010,2026-08-31,179,5,HEALTHY
PROD-000186,STORE-0011,2026-08-31,41,36,LOW
PROD-000186,STORE-0012,2026-08-31,243,27,HEALTHY
PROD-000187,STORE-0001,2026-08-31,133,38,HEALTHY
PROD-000187,STORE-0002,2026-08-31,200,21,HEALTHY
PROD-000187,STORE-0003,2026-08-31,42,28,LOW
PROD-000187,STORE-0004,2026-08-31,32,22,LOW
PROD-000187,STORE-0005,2026-08-31,187,12,HEALTHY
PROD-000187,STORE-0006,2026-08-31,197,6,HEALTHY
PROD-000187,STORE-0007,2026-08-31,85,32,HEALTHY
PROD-000187,STORE-0008,2026-08-31,69,38,LOW
PROD-000187,STORE-0009,2026-08-31,16,21,CRITICAL
PROD-000187,STORE-0010,2026-08-31,182,41,HEALTHY
PROD-000187,STORE-0011,2026-08-31,160,9,HEALTHY
PROD-000187,STORE-0012,2026-08-31,127,34,HEALTHY
PROD-000188,STORE-0001,2026-08-31,130,28,HEALTHY
PROD-000188,STORE-0002,2026-08-31,14,36,CRITICAL
PROD-000188,STORE-0003,2026-08-31,219,41,HEALTHY
PROD-000188,STORE-0004,2026-08-31,42,28,LOW
PROD-000188,STORE-0005,2026-08-31,40,21,LOW
PROD-000188,STORE-0006,2026-08-31,197,11,HEALTHY
PROD-000188,STORE-0007,2026-08-31,228,41,HEALTHY
PROD-000188,STORE-0008,2026-08-31,172,12,HEALTHY
PROD-000188,STORE-0009,2026-08-31,58,37,LOW
PROD-000188,STORE-0010,2026-08-31,0,7,CRITICAL
PROD-000188,STORE-0011,2026-08-31,219,5,HEALTHY
PROD-000188,STORE-0012,2026-08-31,62,7,HEALTHY
PROD-000189,STORE-0001,2026-08-31,120,28,HEALTHY
PROD-000189,STORE-0002,2026-08-31,98,14,HEALTHY
PROD-000189,STORE-0003,2026-08-31,45,7,HEALTHY
PROD-000189,STORE-0004,2026-08-31,141,50,HEALTHY
PROD-000189,STORE-0005,2026-08-31,189,46,HEALTHY
PROD-000189,STORE-0006,2026-08-31,107,19,HEALTHY
PROD-000189,STORE-0007,2026-08-31,82,20,HEALTHY
PROD-000189,STORE-0008,2026-08-31,106,25,HEALTHY
PROD-000189,STORE-0009,2026-08-31,69,9,HEALTHY
PROD-000189,STORE-0010,2026-08-31,146,28,HEALTHY
PROD-000189,STORE-0011,2026-08-31,30,37,CRITICAL
PROD-000189,STORE-0012,2026-08-31,172,8,HEALTHY
PROD-000190,STORE-0001,2026-08-31,45,19,HEALTHY
PROD-000190,STORE-0002,2026-08-31,205,38,HEALTHY
PROD-000190,STORE-0003,2026-08-31,11,30,CRITICAL
PROD-000190,STORE-0004,2026-08-31,17,34,CRITICAL
PROD-000190,STORE-0005,2026-08-31,221,23,HEALTHY
PROD-000190,STORE-0006,2026-08-31,198,24,HEALTHY
PROD-000190,STORE-0007,2026-08-31,83,10,HEALTHY
PROD-000190,STORE-0008,2026-08-31,141,34,HEALTHY
PROD-000190,STORE-0009,2026-08-31,2,28,CRITICAL
PROD-000190,STORE-0010,2026-08-31,51,23,HEALTHY
PROD-000190,STORE-0011,2026-08-31,144,24,HEALTHY
PROD-000190,STORE-0012,2026-08-31,189,44,HEALTHY
PROD-000191,STORE-0001,2026-08-31,62,34,LOW
PROD-000191,STORE-0002,2026-08-31,94,42,HEALTHY
PROD-000191,STORE-0003,2026-08-31,248,36,HEALTHY
PROD-000191,STORE-0004,2026-08-31,197,17,HEALTHY
PROD-000191,STORE-0005,2026-08-31,187,39,HEALTHY
PROD-000191,STORE-0006,2026-08-31,194,20,HEALTHY
PROD-000191,STORE-0007,2026-08-31,38,5,HEALTHY
PROD-000191,STORE-0008,2026-08-31,238,31,HEALTHY
PROD-000191,STORE-0009,2026-08-31,6,19,CRITICAL
PROD-000191,STORE-0010,2026-08-31,138,27,HEALTHY
PROD-000191,STORE-0011,2026-08-31,162,49,HEALTHY
PROD-000191,STORE-0012,2026-08-31,224,5,HEALTHY
PROD-000192,STORE-0001,2026-08-31,243,26,HEALTHY
PROD-000192,STORE-0002,2026-08-31,0,47,CRITICAL
PROD-000192,STORE-0003,2026-08-31,96,24,HEALTHY
PROD-000192,STORE-0004,2026-08-31,26,18,LOW
PROD-000192,STORE-0005,2026-08-31,135,20,HEALTHY
PROD-000192,STORE-0006,2026-08-31,107,36,HEALTHY
PROD-000192,STORE-0007,2026-08-31,246,8,HEALTHY
PROD-000192,STORE-0008,2026-08-31,248,14,HEALTHY
PROD-000192,STORE-0009,2026-08-31,182,22,HEALTHY
PROD-000192,STORE-0010,2026-08-31,23,7,HEALTHY
PROD-000192,STORE-0011,2026-08-31,235,19,HEALTHY
PROD-000192,STORE-0012,2026-08-31,229,38,HEALTHY
PROD-000193,STORE-0001,2026-08-31,105,49,HEALTHY
PROD-000193,STORE-0002,2026-08-31,229,28,HEALTHY
PROD-000193,STORE-0003,2026-08-31,117,10,HEALTHY
PROD-000193,STORE-0004,2026-08-31,148,11,HEALTHY
PROD-000193,STORE-0005,2026-08-31,129,13,HEALTHY
PROD-000193,STORE-0006,2026-08-31,163,30,HEALTHY
PROD-000193,STORE-0007,2026-08-31,19,42,CRITICAL
PROD-000193,STORE-0008,2026-08-31,145,8,HEALTHY
PROD-000193,STORE-0009,2026-08-31,111,47,HEALTHY
PROD-000193,STORE-0010,2026-08-31,246,13,HEALTHY
PROD-000193,STORE-0011,2026-08-31,60,23,HEALTHY
PROD-000193,STORE-0012,2026-08-31,66,25,HEALTHY
PROD-000194,STORE-0001,2026-08-31,237,30,HEALTHY
PROD-000194,STORE-0002,2026-08-31,179,25,HEALTHY
PROD-000194,STORE-0003,2026-08-31,81,33,HEALTHY
PROD-000194,STORE-0004,2026-08-31,69,19,HEALTHY
PROD-000194,STORE-0005,2026-08-31,19,17,LOW
PROD-000194,STORE-0006,2026-08-31,34,42,CRITICAL
PROD-000194,STORE-0007,2026-08-31,27,14,LOW
PROD-000194,STORE-0008,2026-08-31,27,15,LOW
PROD-000194,STORE-0009,2026-08-31,115,34,HEALTHY
PROD-000194,STORE-0010,2026-08-31,80,31,HEALTHY
PROD-000194,STORE-0011,2026-08-31,30,39,CRITICAL
PROD-000194,STORE-0012,2026-08-31,91,18,HEALTHY
PROD-000195,STORE-0001,2026-08-31,115,24,HEALTHY
PROD-000195,STORE-0002,2026-08-31,118,21,HEALTHY
PROD-000195,STORE-0003,2026-08-31,218,12,HEALTHY
PROD-000195,STORE-0004,2026-08-31,23,15,LOW
PROD-000195,STORE-0005,2026-08-31,206,48,HEALTHY
PROD-000195,STORE-0006,2026-08-31,77,50,LOW
PROD-000195,STORE-0007,2026-08-31,178,43,HEALTHY
PROD-000195,STORE-0008,2026-08-31,10,18,CRITICAL
PROD-000195,STORE-0009,2026-08-31,213,25,HEALTHY
PROD-000195,STORE-0010,2026-08-31,37,10,HEALTHY
PROD-000195,STORE-0011,2026-08-31,182,20,HEALTHY
PROD-000195,STORE-0012,2026-08-31,247,27,HEALTHY
PROD-000196,STORE-0001,2026-08-31,101,37,HEALTHY
PROD-000196,STORE-0002,2026-08-31,12,48,CRITICAL
PROD-000196,STORE-0003,2026-08-31,76,21,HEALTHY
PROD-000196,STORE-0004,2026-08-31,209,16,HEALTHY
PROD-000196,STORE-0005,2026-08-31,7,30,CRITICAL
PROD-000196,STORE-0006,2026-08-31,218,33,HEALTHY
PROD-000196,STORE-0007,2026-08-31,142,40,HEALTHY
PROD-000196,STORE-0008,2026-08-31,63,11,HEALTHY
PROD-000196,STORE-0009,2026-08-31,118,11,HEALTHY
PROD-000196,STORE-0010,2026-08-31,205,13,HEALTHY
PROD-000196,STORE-0011,2026-08-31,31,5,HEALTHY
PROD-000196,STORE-0012,2026-08-31,15,19,CRITICAL
PROD-000197,STORE-0001,2026-08-31,33,17,LOW
PROD-000197,STORE-0002,2026-08-31,210,30,HEALTHY
PROD-000197,STORE-0003,2026-08-31,95,48,LOW
PROD-000197,STORE-0004,2026-08-31,161,46,HEALTHY
PROD-000197,STORE-0005,2026-08-31,21,42,CRITICAL
PROD-000197,STORE-0006,2026-08-31,150,21,HEALTHY
PROD-000197,STORE-0007,2026-08-31,234,9,HEALTHY
PROD-000197,STORE-0008,2026-08-31,5,9,CRITICAL
PROD-000197,STORE-0009,2026-08-31,50,46,LOW
PROD-000197,STORE-0010,2026-08-31,113,13,HEALTHY
PROD-000197,STORE-0011,2026-08-31,23,26,CRITICAL
PROD-000197,STORE-0012,2026-08-31,31,7,HEALTHY
PROD-000198,STORE-0001,2026-08-31,241,34,HEALTHY
PROD-000198,STORE-0002,2026-08-31,12,15,CRITICAL
PROD-000198,STORE-0003,2026-08-31,236,41,HEALTHY
PROD-000198,STORE-0004,2026-08-31,110,30,HEALTHY
PROD-000198,STORE-0005,2026-08-31,127,6,HEALTHY
PROD-000198,STORE-0006,2026-08-31,97,48,HEALTHY
PROD-000198,STORE-0007,2026-08-31,109,16,HEALTHY
PROD-000198,STORE-0008,2026-08-31,90,18,HEALTHY
PROD-000198,STORE-0009,2026-08-31,232,16,HEALTHY
PROD-000198,STORE-0010,2026-08-31,70,22,HEALTHY
PROD-000198,STORE-0011,2026-08-31,114,14,HEALTHY
PROD-000198,STORE-0012,2026-08-31,8,44,CRITICAL
PROD-000199,STORE-0001,2026-08-31,158,44,HEALTHY
PROD-000199,STORE-0002,2026-08-31,62,46,LOW
PROD-000199,STORE-0003,2026-08-31,75,36,HEALTHY
PROD-000199,STORE-0004,2026-08-31,105,40,HEALTHY
PROD-000199,STORE-0005,2026-08-31,122,8,HEALTHY
PROD-000199,STORE-0006,2026-08-31,22,22,CRITICAL
PROD-000199,STORE-0007,2026-08-31,98,13,HEALTHY
PROD-000199,STORE-0008,2026-08-31,107,17,HEALTHY
PROD-000199,STORE-0009,2026-08-31,164,38,HEALTHY
PROD-000199,STORE-0010,2026-08-31,63,45,LOW
PROD-000199,STORE-0011,2026-08-31,205,39,HEALTHY
PROD-000199,STORE-0012,2026-08-31,203,6,HEALTHY
PROD-000200,STORE-0001,2026-08-31,97,50,LOW
PROD-000200,STORE-0002,2026-08-31,91,35,HEALTHY
PROD-000200,STORE-0003,2026-08-31,139,36,HEALTHY
PROD-000200,STORE-0004,2026-08-31,88,41,HEALTHY
PROD-000200,STORE-0005,2026-08-31,128,25,HEALTHY
PROD-000200,STORE-0006,2026-08-31,99,22,HEALTHY
PROD-000200,STORE-0007,2026-08-31,46,6,HEALTHY
PROD-000200,STORE-0008,2026-08-31,81,43,LOW
PROD-000200,STORE-0009,2026-08-31,56,6,HEALTHY
PROD-000200,STORE-0010,2026-08-31,229,22,HEALTHY
PROD-000200,STORE-0011,2026-08-31,14,35,CRITICAL
PROD-000200,STORE-0012,2026-08-31,135,27,HEALTHY
PROD-000201,STORE-0001,2026-08-31,196,42,HEALTHY
PROD-000201,STORE-0002,2026-08-31,59,15,HEALTHY
PROD-000201,STORE-0003,2026-08-31,25,20,LOW
PROD-000201,STORE-0004,2026-08-31,168,20,HEALTHY
PROD-000201,STORE-0005,2026-08-31,68,39,LOW
PROD-000201,STORE-0006,2026-08-31,208,8,HEALTHY
PROD-000201,STORE-0007,2026-08-31,195,19,HEALTHY
PROD-000201,STORE-0008,2026-08-31,147,29,HEALTHY
PROD-000201,STORE-0009,2026-08-31,90,16,HEALTHY
PROD-000201,STORE-0010,2026-08-31,45,20,HEALTHY
PROD-000201,STORE-0011,2026-08-31,151,25,HEALTHY
PROD-000201,STORE-0012,2026-08-31,206,49,HEALTHY
PROD-000202,STORE-0001,2026-08-31,91,42,HEALTHY
PROD-000202,STORE-0002,2026-08-31,7,50,CRITICAL
PROD-000202,STORE-0003,2026-08-31,179,27,HEALTHY
PROD-000202,STORE-0004,2026-08-31,242,41,HEALTHY
PROD-000202,STORE-0005,2026-08-31,144,14,HEALTHY
PROD-000202,STORE-0006,2026-08-31,144,17,HEALTHY
PROD-000202,STORE-0007,2026-08-31,214,36,HEALTHY
PROD-000202,STORE-0008,2026-08-31,138,24,HEALTHY
PROD-000202,STORE-0009,2026-08-31,44,36,LOW
PROD-000202,STORE-0010,2026-08-31,9,10,CRITICAL
PROD-000202,STORE-0011,2026-08-31,14,19,CRITICAL
PROD-000202,STORE-0012,2026-08-31,154,19,HEALTHY
PROD-000203,STORE-0001,2026-08-31,5,38,CRITICAL
PROD-000203,STORE-0002,2026-08-31,122,5,HEALTHY
PROD-000203,STORE-0003,2026-08-31,84,44,LOW
PROD-000203,STORE-0004,2026-08-31,51,13,HEALTHY
PROD-000203,STORE-0005,2026-08-31,87,50,LOW
PROD-000203,STORE-0006,2026-08-31,45,25,LOW
PROD-000203,STORE-0007,2026-08-31,15,6,HEALTHY
PROD-000203,STORE-0008,2026-08-31,37,42,CRITICAL
PROD-000203,STORE-0009,2026-08-31,180,14,HEALTHY
PROD-000203,STORE-0010,2026-08-31,198,12,HEALTHY
PROD-000203,STORE-0011,2026-08-31,216,38,HEALTHY
PROD-000203,STORE-0012,2026-08-31,220,28,HEALTHY
PROD-000204,STORE-0001,2026-08-31,245,9,HEALTHY
PROD-000204,STORE-0002,2026-08-31,95,50,LOW
PROD-000204,STORE-0003,2026-08-31,241,47,HEALTHY
PROD-000204,STORE-0004,2026-08-31,101,42,HEALTHY
PROD-000204,STORE-0005,2026-08-31,25,26,CRITICAL
PROD-000204,STORE-0006,2026-08-31,77,25,HEALTHY
PROD-000204,STORE-0007,2026-08-31,34,15,HEALTHY
PROD-000204,STORE-0008,2026-08-31,187,32,HEALTHY
PROD-000204,STORE-0009,2026-08-31,202,45,HEALTHY
PROD-000204,STORE-0010,2026-08-31,245,36,HEALTHY
PROD-000204,STORE-0011,2026-08-31,166,25,HEALTHY
PROD-000204,STORE-0012,2026-08-31,44,50,CRITICAL
PROD-000205,STORE-0001,2026-08-31,247,40,HEALTHY
PROD-000205,STORE-0002,2026-08-31,177,44,HEALTHY
PROD-000205,STORE-0003,2026-08-31,201,27,HEALTHY
PROD-000205,STORE-0004,2026-08-31,57,47,LOW
PROD-000205,STORE-0005,2026-08-31,150,16,HEALTHY
PROD-000205,STORE-0006,2026-08-31,96,24,HEALTHY
PROD-000205,STORE-0007,2026-08-31,187,49,HEALTHY
PROD-000205,STORE-0008,2026-08-31,75,13,HEALTHY
PROD-000205,STORE-0009,2026-08-31,45,5,HEALTHY
PROD-000205,STORE-0010,2026-08-31,242,49,HEALTHY
PROD-000205,STORE-0011,2026-08-31,242,41,HEALTHY
PROD-000205,STORE-0012,2026-08-31,100,41,HEALTHY
PROD-000206,STORE-0001,2026-08-31,8,16,CRITICAL
PROD-000206,STORE-0002,2026-08-31,154,25,HEALTHY
PROD-000206,STORE-0003,2026-08-31,235,44,HEALTHY
PROD-000206,STORE-0004,2026-08-31,56,45,LOW
PROD-000206,STORE-0005,2026-08-31,144,11,HEALTHY
PROD-000206,STORE-0006,2026-08-31,239,36,HEALTHY
PROD-000206,STORE-0007,2026-08-31,36,26,LOW
PROD-000206,STORE-0008,2026-08-31,190,9,HEALTHY
PROD-000206,STORE-0009,2026-08-31,60,27,HEALTHY
PROD-000206,STORE-0010,2026-08-31,81,15,HEALTHY
PROD-000206,STORE-0011,2026-08-31,162,10,HEALTHY
PROD-000206,STORE-0012,2026-08-31,210,50,HEALTHY
PROD-000207,STORE-0001,2026-08-31,171,45,HEALTHY
PROD-000207,STORE-0002,2026-08-31,186,26,HEALTHY
PROD-000207,STORE-0003,2026-08-31,114,5,HEALTHY
PROD-000207,STORE-0004,2026-08-31,67,18,HEALTHY
PROD-000207,STORE-0005,2026-08-31,63,49,LOW
PROD-000207,STORE-0006,2026-08-31,17,27,CRITICAL
PROD-000207,STORE-0007,2026-08-31,65,11,HEALTHY
PROD-000207,STORE-0008,2026-08-31,184,5,HEALTHY
PROD-000207,STORE-0009,2026-08-31,12,29,CRITICAL
PROD-000207,STORE-0010,2026-08-31,112,31,HEALTHY
PROD-000207,STORE-0011,2026-08-31,248,15,HEALTHY
PROD-000207,STORE-0012,2026-08-31,226,31,HEALTHY
PROD-000208,STORE-0001,2026-08-31,126,29,HEALTHY
PROD-000208,STORE-0002,2026-08-31,89,39,HEALTHY
PROD-000208,STORE-0003,2026-08-31,96,11,HEALTHY
PROD-000208,STORE-0004,2026-08-31,212,35,HEALTHY
PROD-000208,STORE-0005,2026-08-31,201,41,HEALTHY
PROD-000208,STORE-0006,2026-08-31,166,48,HEALTHY
PROD-000208,STORE-0007,2026-08-31,57,15,HEALTHY
PROD-000208,STORE-0008,2026-08-31,115,9,HEALTHY
PROD-000208,STORE-0009,2026-08-31,204,7,HEALTHY
PROD-000208,STORE-0010,2026-08-31,75,6,HEALTHY
PROD-000208,STORE-0011,2026-08-31,81,21,HEALTHY
PROD-000208,STORE-0012,2026-08-31,243,11,HEALTHY
PROD-000209,STORE-0001,2026-08-31,18,26,CRITICAL
PROD-000209,STORE-0002,2026-08-31,43,29,LOW
PROD-000209,STORE-0003,2026-08-31,41,9,HEALTHY
PROD-000209,STORE-0004,2026-08-31,140,10,HEALTHY
PROD-000209,STORE-0005,2026-08-31,86,43,LOW
PROD-000209,STORE-0006,2026-08-31,157,35,HEALTHY
PROD-000209,STORE-0007,2026-08-31,180,6,HEALTHY
PROD-000209,STORE-0008,2026-08-31,110,46,HEALTHY
PROD-000209,STORE-0009,2026-08-31,42,43,CRITICAL
PROD-000209,STORE-0010,2026-08-31,227,32,HEALTHY
PROD-000209,STORE-0011,2026-08-31,40,8,HEALTHY
PROD-000209,STORE-0012,2026-08-31,25,26,CRITICAL
PROD-000210,STORE-0001,2026-08-31,52,17,HEALTHY
PROD-000210,STORE-0002,2026-08-31,104,49,HEALTHY
PROD-000210,STORE-0003,2026-08-31,141,39,HEALTHY
PROD-000210,STORE-0004,2026-08-31,67,47,LOW
PROD-000210,STORE-0005,2026-08-31,72,24,HEALTHY
PROD-000210,STORE-0006,2026-08-31,60,11,HEALTHY
PROD-000210,STORE-0007,2026-08-31,12,30,CRITICAL
PROD-000210,STORE-0008,2026-08-31,146,40,HEALTHY
PROD-000210,STORE-0009,2026-08-31,215,36,HEALTHY
PROD-000210,STORE-0010,2026-08-31,39,8,HEALTHY
PROD-000210,STORE-0011,2026-08-31,92,5,HEALTHY
PROD-000210,STORE-0012,2026-08-31,109,10,HEALTHY
PROD-000211,STORE-0001,2026-08-31,75,47,LOW
PROD-000211,STORE-0002,2026-08-31,160,43,HEALTHY
PROD-000211,STORE-0003,2026-08-31,122,17,HEALTHY
PROD-000211,STORE-0004,2026-08-31,24,6,HEALTHY
PROD-000211,STORE-0005,2026-08-31,52,15,HEALTHY
PROD-000211,STORE-0006,2026-08-31,163,23,HEALTHY
PROD-000211,STORE-0007,2026-08-31,250,10,HEALTHY
PROD-000211,STORE-0008,2026-08-31,121,12,HEALTHY
PROD-000211,STORE-0009,2026-08-31,78,30,HEALTHY
PROD-000211,STORE-0010,2026-08-31,120,36,HEALTHY
PROD-000211,STORE-0011,2026-08-31,229,47,HEALTHY
PROD-000211,STORE-0012,2026-08-31,67,10,HEALTHY
PROD-000212,STORE-0001,2026-08-31,164,39,HEALTHY
PROD-000212,STORE-0002,2026-08-31,99,16,HEALTHY
PROD-000212,STORE-0003,2026-08-31,94,29,HEALTHY
PROD-000212,STORE-0004,2026-08-31,94,16,HEALTHY
PROD-000212,STORE-0005,2026-08-31,114,7,HEALTHY
PROD-000212,STORE-0006,2026-08-31,67,33,HEALTHY
PROD-000212,STORE-0007,2026-08-31,119,21,HEALTHY
PROD-000212,STORE-0008,2026-08-31,57,22,HEALTHY
PROD-000212,STORE-0009,2026-08-31,144,8,HEALTHY
PROD-000212,STORE-0010,2026-08-31,38,49,CRITICAL
PROD-000212,STORE-0011,2026-08-31,170,11,HEALTHY
PROD-000212,STORE-0012,2026-08-31,21,47,CRITICAL
PROD-000213,STORE-0001,2026-08-31,88,39,HEALTHY
PROD-000213,STORE-0002,2026-08-31,105,42,HEALTHY
PROD-000213,STORE-0003,2026-08-31,58,40,LOW
PROD-000213,STORE-0004,2026-08-31,15,29,CRITICAL
PROD-000213,STORE-0005,2026-08-31,209,38,HEALTHY
PROD-000213,STORE-0006,2026-08-31,107,39,HEALTHY
PROD-000213,STORE-0007,2026-08-31,175,35,HEALTHY
PROD-000213,STORE-0008,2026-08-31,146,20,HEALTHY
PROD-000213,STORE-0009,2026-08-31,121,24,HEALTHY
PROD-000213,STORE-0010,2026-08-31,20,30,CRITICAL
PROD-000213,STORE-0011,2026-08-31,231,50,HEALTHY
PROD-000213,STORE-0012,2026-08-31,8,37,CRITICAL
PROD-000214,STORE-0001,2026-08-31,146,38,HEALTHY
PROD-000214,STORE-0002,2026-08-31,204,41,HEALTHY
PROD-000214,STORE-0003,2026-08-31,173,44,HEALTHY
PROD-000214,STORE-0004,2026-08-31,37,12,HEALTHY
PROD-000214,STORE-0005,2026-08-31,243,33,HEALTHY
PROD-000214,STORE-0006,2026-08-31,44,15,HEALTHY
PROD-000214,STORE-0007,2026-08-31,248,18,HEALTHY
PROD-000214,STORE-0008,2026-08-31,206,17,HEALTHY
PROD-000214,STORE-0009,2026-08-31,32,7,HEALTHY
PROD-000214,STORE-0010,2026-08-31,108,10,HEALTHY
PROD-000214,STORE-0011,2026-08-31,174,32,HEALTHY
PROD-000214,STORE-0012,2026-08-31,51,45,LOW
PROD-000215,STORE-0001,2026-08-31,37,43,CRITICAL
PROD-000215,STORE-0002,2026-08-31,66,25,HEALTHY
PROD-000215,STORE-0003,2026-08-31,233,9,HEALTHY
PROD-000215,STORE-0004,2026-08-31,22,29,CRITICAL
PROD-000215,STORE-0005,2026-08-31,142,30,HEALTHY
PROD-000215,STORE-0006,2026-08-31,141,25,HEALTHY
PROD-000215,STORE-0007,2026-08-31,219,22,HEALTHY
PROD-000215,STORE-0008,2026-08-31,133,34,HEALTHY
PROD-000215,STORE-0009,2026-08-31,234,5,HEALTHY
PROD-000215,STORE-0010,2026-08-31,201,49,HEALTHY
PROD-000215,STORE-0011,2026-08-31,159,42,HEALTHY
PROD-000215,STORE-0012,2026-08-31,133,31,HEALTHY
PROD-000216,STORE-0001,2026-08-31,28,31,CRITICAL
PROD-000216,STORE-0002,2026-08-31,38,14,HEALTHY
PROD-000216,STORE-0003,2026-08-31,145,42,HEALTHY
PROD-000216,STORE-0004,2026-08-31,149,11,HEALTHY
PROD-000216,STORE-0005,2026-08-31,236,11,HEALTHY
PROD-000216,STORE-0006,2026-08-31,144,11,HEALTHY
PROD-000216,STORE-0007,2026-08-31,201,23,HEALTHY
PROD-000216,STORE-0008,2026-08-31,222,39,HEALTHY
PROD-000216,STORE-0009,2026-08-31,225,27,HEALTHY
PROD-000216,STORE-0010,2026-08-31,224,31,HEALTHY
PROD-000216,STORE-0011,2026-08-31,67,29,HEALTHY
PROD-000216,STORE-0012,2026-08-31,167,36,HEALTHY
PROD-000217,STORE-0001,2026-08-31,146,43,HEALTHY
PROD-000217,STORE-0002,2026-08-31,121,7,HEALTHY
PROD-000217,STORE-0003,2026-08-31,44,22,LOW
PROD-000217,STORE-0004,2026-08-31,103,14,HEALTHY
PROD-000217,STORE-0005,2026-08-31,158,43,HEALTHY
PROD-000217,STORE-0006,2026-08-31,174,49,HEALTHY
PROD-000217,STORE-0007,2026-08-31,102,7,HEALTHY
PROD-000217,STORE-0008,2026-08-31,101,26,HEALTHY
PROD-000217,STORE-0009,2026-08-31,176,20,HEALTHY
PROD-000217,STORE-0010,2026-08-31,12,35,CRITICAL
PROD-000217,STORE-0011,2026-08-31,235,22,HEALTHY
PROD-000217,STORE-0012,2026-08-31,229,28,HEALTHY
PROD-000218,STORE-0001,2026-08-31,5,26,CRITICAL
PROD-000218,STORE-0002,2026-08-31,209,24,HEALTHY
PROD-000218,STORE-0003,2026-08-31,79,22,HEALTHY
PROD-000218,STORE-0004,2026-08-31,215,36,HEALTHY
PROD-000218,STORE-0005,2026-08-31,219,49,HEALTHY
PROD-000218,STORE-0006,2026-08-31,175,11,HEALTHY
PROD-000218,STORE-0007,2026-08-31,248,19,HEALTHY
PROD-000218,STORE-0008,2026-08-31,34,24,LOW
PROD-000218,STORE-0009,2026-08-31,249,33,HEALTHY
PROD-000218,STORE-0010,2026-08-31,198,25,HEALTHY
PROD-000218,STORE-0011,2026-08-31,68,31,HEALTHY
PROD-000218,STORE-0012,2026-08-31,154,46,HEALTHY
PROD-000219,STORE-0001,2026-08-31,22,17,LOW
PROD-000219,STORE-0002,2026-08-31,113,18,HEALTHY
PROD-000219,STORE-0003,2026-08-31,233,31,HEALTHY
PROD-000219,STORE-0004,2026-08-31,189,36,HEALTHY
PROD-000219,STORE-0005,2026-08-31,194,38,HEALTHY
PROD-000219,STORE-0006,2026-08-31,222,28,HEALTHY
PROD-000219,STORE-0007,2026-08-31,210,8,HEALTHY
PROD-000219,STORE-0008,2026-08-31,131,15,HEALTHY
PROD-000219,STORE-0009,2026-08-31,16,24,CRITICAL
PROD-000219,STORE-0010,2026-08-31,181,37,HEALTHY
PROD-000219,STORE-0011,2026-08-31,103,13,HEALTHY
PROD-000219,STORE-0012,2026-08-31,199,38,HEALTHY
PROD-000220,STORE-0001,2026-08-31,225,41,HEALTHY
PROD-000220,STORE-0002,2026-08-31,7,16,CRITICAL
PROD-000220,STORE-0003,2026-08-31,49,17,HEALTHY
PROD-000220,STORE-0004,2026-08-31,214,8,HEALTHY
PROD-000220,STORE-0005,2026-08-31,63,7,HEALTHY
PROD-000220,STORE-0006,2026-08-31,116,8,HEALTHY
PROD-000220,STORE-0007,2026-08-31,235,28,HEALTHY
PROD-000220,STORE-0008,2026-08-31,180,17,HEALTHY
PROD-000220,STORE-0009,2026-08-31,70,28,HEALTHY
PROD-000220,STORE-0010,2026-08-31,210,34,HEALTHY
PROD-000220,STORE-0011,2026-08-31,129,30,HEALTHY
PROD-000220,STORE-0012,2026-08-31,162,12,HEALTHY
PROD-000221,STORE-0001,2026-08-31,174,6,HEALTHY
PROD-000221,STORE-0002,2026-08-31,61,28,HEALTHY
PROD-000221,STORE-0003,2026-08-31,125,43,HEALTHY
PROD-000221,STORE-0004,2026-08-31,114,16,HEALTHY
